hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
0, 371.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 372.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 373.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 374.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 375.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 376.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 377.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 378.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 379.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 380.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 381.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 382.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 383.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 384.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 385.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 386.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 387.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 388.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 389.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 390.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 391.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 392.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 393.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 394.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 395.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 396.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 397.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 398.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 399.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 400.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 401.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 402.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 403.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 404.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 405.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 406.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 407.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 408.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 409.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 410.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 411.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 412.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 413.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 414.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 415.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 416.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 417.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 418.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 419.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 420.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 421.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 422.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 423.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 424.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 425.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 426.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 427.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 428.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 429.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 430.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 431.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 432.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 433.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 434.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 435.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 436.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 437.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 438.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 439.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 440.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 441.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 442.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 443.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 444.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 445.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 446.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 447.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 448.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 449.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 450.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 451.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 452.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 453.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 454.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 455.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 456.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 457.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 458.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 459.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 460.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 461.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 462.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 463.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 464.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 465.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 466.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 467.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 468.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 469.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 470.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 471.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 472.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 473.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 474.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 475.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 476.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 477.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 478.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 479.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 480.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 481.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 482.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 483.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 484.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 485.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 486.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
0, 487.00000, 2367.28, -2.78691, 2431.16, -121.566, 2387.32, 118.146, 20.4883, 131.33, 13.5397, 22.841, 46.9069, -86.965
